,Usia,Gender,Gaji,Jumlah Anak
5929,17,P,5-10jt,4
5930,33,L,5-10jt,1
5931,42,P,5-10jt,2
5932,28,P,5-10jt,2
5933,30,L,5-10jt,5
5934,34,L,5-10jt,5
5935,38,P,5-10jt,4
5936,50,P,5-10jt,6
5937,42,L,5-10jt,6
5938,32,L,5-10jt,4
5939,41,L,5-10jt,6
5940,39,L,5-10jt,0
5941,49,P,5-10jt,2
5942,22,L,5-10jt,1
5943,20,L,5-10jt,2
5944,25,L,5-10jt,6
5945,54,P,5-10jt,2
5946,43,L,5-10jt,1
5947,24,P,5-10jt,2
5948,31,L,5-10jt,1
5949,41,L,5-10jt,4
5950,24,L,5-10jt,1
5951,41,P,5-10jt,6
5952,34,P,5-10jt,4
5953,51,L,5-10jt,1
5954,46,P,5-10jt,3
5955,52,P,5-10jt,0
5956,20,L,5-10jt,6
5957,48,P,5-10jt,1
5958,28,P,5-10jt,4
5959,22,L,5-10jt,0
5960,51,P,5-10jt,2
5961,30,L,5-10jt,5
5962,40,P,5-10jt,4
5963,22,P,5-10jt,4
5964,52,P,5-10jt,5
5965,29,L,5-10jt,6
5966,46,P,5-10jt,0
5967,41,L,5-10jt,3
5968,52,P,5-10jt,2
5969,18,P,5-10jt,5
5970,53,P,5-10jt,6
5971,41,L,5-10jt,2
5972,32,L,5-10jt,3
5973,36,L,5-10jt,1
5974,58,P,5-10jt,1
5975,39,L,5-10jt,3
5976,40,L,5-10jt,0
5977,56,L,5-10jt,6
5978,20,P,5-10jt,0
5979,57,L,5-10jt,4
5980,38,P,5-10jt,0
5981,18,L,5-10jt,0
5982,40,L,5-10jt,5
5983,30,L,5-10jt,6
5984,24,L,5-10jt,1
5985,19,L,5-10jt,3
5986,46,P,5-10jt,5
5987,32,P,5-10jt,5
5988,37,L,5-10jt,1
5989,20,L,5-10jt,0
5990,60,L,5-10jt,2
5991,30,P,5-10jt,3
5992,56,L,5-10jt,3
5993,34,P,5-10jt,6
5994,39,L,5-10jt,1
5995,49,L,5-10jt,2
5996,49,L,5-10jt,2
5997,31,P,5-10jt,1
5998,57,P,5-10jt,4
5999,50,L,5-10jt,0
6000,48,P,5-10jt,4
6001,34,L,5-10jt,6
6002,21,P,5-10jt,1
6003,32,L,5-10jt,5
6004,38,L,5-10jt,5
6005,45,P,5-10jt,6
6006,24,L,5-10jt,5
6007,42,P,5-10jt,0
6008,37,P,5-10jt,6
6009,34,P,5-10jt,3
6010,28,L,5-10jt,4
6011,35,L,5-10jt,4
6012,36,P,5-10jt,6
6013,23,L,5-10jt,2
6014,18,P,5-10jt,1
6015,45,L,5-10jt,6
6016,43,L,5-10jt,5
6017,51,L,5-10jt,4
6018,52,P,5-10jt,5
6019,60,L,5-10jt,5
6020,23,P,5-10jt,0
6021,17,P,5-10jt,1
6022,41,L,5-10jt,1
6023,20,P,5-10jt,6
6024,17,P,5-10jt,3
6025,19,L,5-10jt,5
6026,47,P,5-10jt,5
6027,40,P,5-10jt,0
6028,44,L,5-10jt,1
6029,48,L,5-10jt,1
6030,30,L,5-10jt,4
6031,43,P,5-10jt,0
6032,29,P,5-10jt,4
6033,40,P,5-10jt,0
6034,56,P,5-10jt,4
6035,45,P,5-10jt,1
6036,38,L,5-10jt,5
6037,35,L,5-10jt,4
6038,27,L,5-10jt,3
6039,60,P,5-10jt,1
6040,60,L,5-10jt,6
6041,29,P,5-10jt,5
6042,47,L,5-10jt,6
6043,31,P,5-10jt,2
6044,36,L,5-10jt,6
6045,22,L,5-10jt,0
6046,29,L,5-10jt,0
6047,45,P,5-10jt,6
6048,22,P,5-10jt,4
6049,31,L,5-10jt,5
6050,36,L,5-10jt,1
6051,47,L,5-10jt,4
6052,19,P,5-10jt,5
6053,27,P,5-10jt,0
6054,32,L,5-10jt,0
6055,42,L,5-10jt,2
6056,42,P,5-10jt,4
6057,48,P,5-10jt,2
6058,53,L,5-10jt,0
6059,18,P,5-10jt,0
6060,54,P,5-10jt,2
6061,45,P,5-10jt,5
6062,28,L,5-10jt,5
6063,47,L,5-10jt,1
6064,56,P,5-10jt,3
6065,20,P,5-10jt,1
6066,50,L,5-10jt,4
6067,37,L,5-10jt,0
6068,36,L,5-10jt,6
6069,45,L,5-10jt,0
6070,60,P,5-10jt,6
6071,58,P,5-10jt,3
6072,36,P,5-10jt,3
6073,23,L,5-10jt,4
6074,56,L,5-10jt,0
6075,53,P,5-10jt,1
6076,54,P,5-10jt,4
6077,50,L,5-10jt,3
6078,17,L,5-10jt,2
6079,56,L,5-10jt,1
6080,28,P,5-10jt,0
6081,52,L,5-10jt,3
6082,44,P,5-10jt,3
6083,29,P,5-10jt,6
6084,30,L,5-10jt,6
6085,49,P,5-10jt,3
6086,52,P,5-10jt,1
6087,17,L,5-10jt,2
6088,48,P,5-10jt,2
6089,29,P,5-10jt,3
6090,21,L,5-10jt,1
6091,39,P,5-10jt,1
6092,40,P,5-10jt,3
6093,19,L,5-10jt,0
6094,29,P,5-10jt,6
6095,37,L,5-10jt,6
6096,36,L,5-10jt,5
6097,26,L,5-10jt,6
6098,17,L,5-10jt,3
6099,51,L,5-10jt,0
6100,48,P,5-10jt,0
6101,55,P,5-10jt,6
6102,46,P,5-10jt,5
6103,59,P,5-10jt,3
6104,17,L,5-10jt,5
6105,27,L,5-10jt,6
6106,49,P,5-10jt,3
6107,22,P,5-10jt,2
6108,32,L,5-10jt,4
6109,39,P,5-10jt,2
6110,27,P,5-10jt,3
6111,54,P,5-10jt,4
6112,33,L,5-10jt,1
6113,55,P,5-10jt,2
6114,44,P,5-10jt,1
6115,53,P,5-10jt,2
6116,36,P,5-10jt,2
6117,23,P,5-10jt,5
6118,52,P,5-10jt,4
6119,47,P,5-10jt,5
6120,51,P,5-10jt,3
6121,47,P,5-10jt,4
6122,23,P,5-10jt,3
6123,47,P,5-10jt,0
6124,20,L,5-10jt,2
6125,24,L,5-10jt,6
6126,58,P,5-10jt,1
6127,52,P,5-10jt,5
6128,28,L,5-10jt,1
6129,30,L,5-10jt,2
6130,47,L,5-10jt,0
6131,57,P,5-10jt,6
6132,17,L,5-10jt,4
6133,28,P,5-10jt,2
6134,59,P,5-10jt,5
6135,56,P,5-10jt,3
6136,51,L,5-10jt,3
6137,59,L,5-10jt,2
6138,40,L,5-10jt,5
6139,26,L,5-10jt,4
6140,55,P,5-10jt,4
6141,38,P,5-10jt,6
6142,46,L,5-10jt,2
6143,42,L,5-10jt,0
6144,22,P,5-10jt,0
6145,38,P,5-10jt,4
6146,51,P,5-10jt,6
6147,29,P,5-10jt,5
6148,35,L,5-10jt,5
6149,32,P,5-10jt,4
6150,42,P,5-10jt,5
6151,38,L,5-10jt,6
6152,36,P,5-10jt,3
6153,54,L,5-10jt,4
6154,31,L,5-10jt,0
6155,43,L,5-10jt,4
6156,31,L,5-10jt,3
6157,52,P,5-10jt,3
6158,26,P,5-10jt,2
6159,34,P,5-10jt,2
6160,35,L,5-10jt,6
6161,24,L,5-10jt,2
6162,34,P,5-10jt,6
6163,37,P,5-10jt,3
6164,24,P,5-10jt,4
6165,56,L,5-10jt,4
6166,37,P,5-10jt,6
6167,57,P,5-10jt,1
6168,19,L,5-10jt,6
6169,32,P,5-10jt,3
6170,36,P,5-10jt,3
6171,21,L,5-10jt,6
6172,33,L,5-10jt,6
6173,43,L,5-10jt,4
6174,48,L,5-10jt,5
6175,51,L,5-10jt,4
6176,40,L,5-10jt,0
6177,20,L,5-10jt,3
6178,23,P,5-10jt,4
6179,41,P,5-10jt,4
6180,30,P,5-10jt,5
6181,35,L,5-10jt,5
6182,35,P,5-10jt,4
6183,54,L,5-10jt,4
6184,50,P,5-10jt,5
6185,21,L,5-10jt,3
6186,31,L,5-10jt,2
6187,45,L,5-10jt,4
6188,50,L,5-10jt,4
6189,51,L,5-10jt,6
6190,45,P,5-10jt,0
6191,44,P,5-10jt,6
6192,53,P,5-10jt,2
6193,31,L,5-10jt,5
6194,24,L,5-10jt,3
6195,38,L,5-10jt,1
6196,32,P,5-10jt,1
6197,19,L,5-10jt,6
6198,43,P,5-10jt,4
6199,54,P,5-10jt,3
6200,28,L,5-10jt,0
6201,43,P,5-10jt,6
6202,26,P,5-10jt,1
6203,25,P,5-10jt,3
6204,46,L,5-10jt,5
6205,33,L,5-10jt,0
6206,26,L,5-10jt,0
6207,43,P,5-10jt,2
6208,29,L,5-10jt,4
6209,45,L,5-10jt,0
6210,18,L,5-10jt,4
6211,46,P,5-10jt,3
6212,18,P,5-10jt,2
6213,53,L,5-10jt,4
6214,53,L,5-10jt,5
6215,36,L,5-10jt,3
6216,27,L,5-10jt,3
6217,32,P,5-10jt,5
6218,23,L,5-10jt,2
6219,45,P,5-10jt,0
6220,45,P,5-10jt,0
6221,49,L,5-10jt,0
6222,44,P,5-10jt,6
6223,18,L,5-10jt,3
6224,56,P,5-10jt,6
6225,54,L,5-10jt,0
6226,44,P,5-10jt,1
6227,48,L,5-10jt,6
6228,50,P,5-10jt,2
6229,47,P,5-10jt,6
6230,28,P,5-10jt,0
6231,20,P,5-10jt,5
6232,56,L,5-10jt,4
6233,20,P,5-10jt,6
6234,47,P,5-10jt,6
6235,44,P,5-10jt,3
6236,20,L,5-10jt,0
6237,57,P,5-10jt,4
6238,43,L,5-10jt,4
6239,21,P,5-10jt,0
6240,29,L,5-10jt,2
6241,45,L,5-10jt,3
6242,29,L,5-10jt,2
6243,17,L,5-10jt,2
6244,23,P,5-10jt,1
6245,37,L,5-10jt,6
6246,46,P,5-10jt,4
6247,39,P,5-10jt,5
6248,50,P,5-10jt,6
6249,31,P,5-10jt,0
6250,47,L,5-10jt,1
6251,59,P,5-10jt,1
6252,21,P,5-10jt,4
6253,25,L,5-10jt,1
6254,36,L,5-10jt,2
6255,27,P,5-10jt,4
6256,39,L,5-10jt,5
6257,58,P,5-10jt,5
6258,19,L,5-10jt,2
6259,29,P,5-10jt,4
6260,29,P,5-10jt,0
6261,48,P,5-10jt,0
6262,26,P,5-10jt,5
6263,52,L,5-10jt,6
6264,29,P,5-10jt,3
6265,38,P,5-10jt,6
6266,40,L,5-10jt,4
6267,46,P,5-10jt,5
6268,41,L,5-10jt,5
6269,23,L,5-10jt,2
6270,60,L,5-10jt,3
6271,42,L,5-10jt,0
6272,47,P,5-10jt,6
6273,41,P,5-10jt,5
6274,30,P,5-10jt,1
6275,20,L,5-10jt,1
6276,45,L,5-10jt,4
6277,41,L,5-10jt,0
6278,20,L,5-10jt,2
6279,43,P,5-10jt,3
6280,45,L,5-10jt,0
6281,47,P,5-10jt,4
6282,25,L,5-10jt,1
6283,37,L,5-10jt,2
6284,36,P,5-10jt,2
6285,29,L,5-10jt,4
6286,31,L,5-10jt,4
6287,58,L,5-10jt,0
6288,38,P,5-10jt,0
6289,35,P,5-10jt,2
6290,32,P,5-10jt,3
6291,39,L,5-10jt,3
6292,46,L,5-10jt,5
6293,57,L,5-10jt,4
6294,27,L,5-10jt,1
6295,31,L,5-10jt,3
6296,23,P,5-10jt,6
6297,17,P,5-10jt,0
6298,52,P,5-10jt,2
6299,56,L,5-10jt,0
6300,41,P,5-10jt,6
6301,19,P,5-10jt,1
6302,17,P,5-10jt,3
6303,30,P,5-10jt,5
6304,49,L,5-10jt,3
6305,41,L,5-10jt,3
6306,44,L,5-10jt,5
6307,51,L,5-10jt,3
6308,43,P,5-10jt,4
6309,52,L,5-10jt,4
6310,41,P,5-10jt,3
6311,60,P,5-10jt,1
6312,31,L,5-10jt,3
6313,29,P,5-10jt,4
6314,58,L,5-10jt,5
6315,56,P,5-10jt,0
6316,43,P,5-10jt,4
6317,55,L,5-10jt,0
6318,37,L,5-10jt,0
6319,53,L,5-10jt,0
6320,50,P,5-10jt,4
6321,48,P,5-10jt,0
6322,45,P,5-10jt,2
6323,55,P,5-10jt,5
6324,52,P,5-10jt,5
6325,60,P,5-10jt,3
6326,19,P,5-10jt,4
6327,59,L,5-10jt,5
6328,19,P,5-10jt,0
6329,22,P,5-10jt,0
6330,48,L,5-10jt,4
6331,20,L,5-10jt,2
6332,38,L,5-10jt,2
6333,29,P,5-10jt,6
6334,43,L,5-10jt,2
6335,44,L,5-10jt,3
6336,19,P,5-10jt,5
6337,21,P,5-10jt,1
6338,32,L,5-10jt,1
6339,60,P,5-10jt,4
6340,31,P,5-10jt,3
6341,42,P,5-10jt,5
6342,54,L,5-10jt,3
6343,42,P,5-10jt,5
6344,42,L,5-10jt,1
6345,51,L,5-10jt,3
6346,60,L,5-10jt,0
6347,34,L,5-10jt,1
6348,21,L,5-10jt,4
6349,60,P,5-10jt,5
6350,50,P,5-10jt,0
6351,50,P,5-10jt,4
6352,47,L,5-10jt,0
6353,33,L,5-10jt,6
6354,31,P,5-10jt,6
6355,29,P,5-10jt,6
6356,56,L,5-10jt,4
6357,39,L,5-10jt,4
6358,17,P,5-10jt,4
6359,49,P,5-10jt,6
6360,35,P,5-10jt,1
6361,55,L,5-10jt,2
6362,56,P,5-10jt,1
6363,42,P,5-10jt,4
6364,27,L,5-10jt,3
6365,57,P,5-10jt,1
6366,26,L,5-10jt,1
6367,22,L,5-10jt,5
6368,42,P,5-10jt,4
6369,49,P,5-10jt,6
6370,60,L,5-10jt,5
6371,30,P,5-10jt,4
6372,27,P,5-10jt,4
6373,58,L,5-10jt,2
6374,39,P,5-10jt,5
6375,31,L,5-10jt,6
6376,53,P,5-10jt,4
6377,23,P,5-10jt,4
6378,35,P,5-10jt,5
6379,26,P,5-10jt,1
6380,56,L,5-10jt,1
6381,58,P,5-10jt,6
6382,50,P,5-10jt,5
6383,52,L,5-10jt,0
6384,35,P,5-10jt,4
6385,30,L,5-10jt,0
6386,31,P,5-10jt,4
6387,39,P,5-10jt,6
6388,42,P,5-10jt,3
6389,26,L,5-10jt,4
6390,44,P,5-10jt,0
6391,30,P,5-10jt,0
6392,52,P,5-10jt,3
6393,36,P,5-10jt,1
6394,27,L,5-10jt,4
6395,39,L,5-10jt,3
6396,39,P,5-10jt,6
6397,31,P,5-10jt,3
6398,55,P,5-10jt,6
6399,41,P,5-10jt,4
6400,35,P,5-10jt,0
6401,58,L,5-10jt,4
6402,37,L,5-10jt,3
6403,24,P,5-10jt,6
6404,48,P,5-10jt,6
6405,34,L,5-10jt,4
6406,57,P,5-10jt,5
6407,58,L,5-10jt,6
6408,37,P,5-10jt,5
6409,41,P,5-10jt,0
6410,60,P,5-10jt,3
6411,39,P,5-10jt,2
6412,58,P,5-10jt,6
6413,45,L,5-10jt,4
6414,52,L,5-10jt,0
6415,42,P,5-10jt,0
6416,48,P,5-10jt,6
6417,22,P,5-10jt,1
6418,20,P,5-10jt,1
6419,35,P,5-10jt,1
6420,33,L,5-10jt,5
6421,37,L,5-10jt,4
6422,49,P,5-10jt,6
6423,32,P,5-10jt,4
6424,27,L,5-10jt,5
6425,50,P,5-10jt,4
6426,45,P,5-10jt,5
6427,46,L,5-10jt,0
6428,54,L,5-10jt,4
6429,27,L,5-10jt,5
6430,26,P,5-10jt,0
6431,23,P,5-10jt,0
6432,27,P,5-10jt,3
6433,45,L,5-10jt,1
6434,48,P,5-10jt,6
6435,50,P,5-10jt,6
6436,58,P,5-10jt,0
6437,21,P,5-10jt,5
6438,37,P,5-10jt,3
6439,37,L,5-10jt,0
6440,43,P,5-10jt,0
6441,47,L,5-10jt,1
6442,52,L,5-10jt,3
6443,50,P,5-10jt,4
6444,31,L,5-10jt,4
6445,39,P,5-10jt,1
6446,41,P,5-10jt,3
6447,45,L,5-10jt,3
6448,31,P,5-10jt,4
6449,57,P,5-10jt,3
6450,54,L,5-10jt,6
6451,33,P,5-10jt,0
6452,52,P,5-10jt,5
6453,45,P,5-10jt,1
6454,46,L,5-10jt,2
6455,52,L,5-10jt,2
6456,24,P,5-10jt,2
6457,40,P,5-10jt,2
6458,24,L,5-10jt,2
6459,55,L,5-10jt,1
6460,39,P,5-10jt,3
6461,54,L,5-10jt,0
6462,30,P,5-10jt,2
6463,45,L,5-10jt,0
6464,31,P,5-10jt,5
6465,49,P,5-10jt,6
6466,27,L,5-10jt,5
6467,46,P,5-10jt,0
6468,59,L,5-10jt,1
6469,43,P,5-10jt,1
6470,53,P,5-10jt,1
6471,44,P,5-10jt,1
6472,25,L,5-10jt,4
6473,38,P,5-10jt,1
6474,35,L,5-10jt,0
6475,21,L,5-10jt,5
6476,58,P,5-10jt,6
6477,55,L,5-10jt,3
6478,44,P,5-10jt,2
6479,33,L,5-10jt,3
6480,57,P,5-10jt,5
6481,33,P,5-10jt,0
6482,20,L,5-10jt,4
6483,53,L,5-10jt,2
6484,39,P,5-10jt,6
6485,39,L,5-10jt,1
6486,43,L,5-10jt,4
6487,28,L,5-10jt,2
6488,42,P,5-10jt,5
6489,44,P,5-10jt,6
6490,47,L,5-10jt,0
6491,21,L,5-10jt,1
6492,31,L,5-10jt,1
6493,51,L,5-10jt,4
6494,46,L,5-10jt,0
6495,29,L,5-10jt,2
6496,54,P,5-10jt,3
6497,36,P,5-10jt,2
6498,45,P,5-10jt,6
6499,37,L,5-10jt,4
6500,31,L,5-10jt,6
6501,31,P,5-10jt,3
6502,49,P,5-10jt,3
6503,32,L,5-10jt,4
6504,21,P,5-10jt,5
6505,46,P,5-10jt,2
6506,52,P,5-10jt,4
6507,54,P,5-10jt,0
6508,30,L,5-10jt,4
6509,57,P,5-10jt,2
6510,56,L,5-10jt,6
6511,58,P,5-10jt,5
6512,42,P,5-10jt,5
6513,32,P,5-10jt,1
6514,39,L,5-10jt,6
6515,24,P,5-10jt,0
6516,52,L,5-10jt,3
6517,21,P,5-10jt,6
6518,29,L,5-10jt,1
6519,51,L,5-10jt,5
6520,20,P,5-10jt,3
6521,52,L,5-10jt,2
6522,30,P,5-10jt,4
6523,58,P,5-10jt,2
6524,51,P,5-10jt,1
6525,31,P,5-10jt,4
6526,32,P,5-10jt,2
6527,60,L,5-10jt,2
6528,25,L,5-10jt,1
6529,22,P,5-10jt,5
6530,18,L,5-10jt,0
6531,58,L,5-10jt,3
6532,17,P,5-10jt,6
6533,24,L,5-10jt,4
6534,25,L,5-10jt,0
6535,53,L,5-10jt,0
6536,47,L,5-10jt,5
6537,57,L,5-10jt,5
6538,32,P,5-10jt,3
6539,43,P,5-10jt,1
6540,34,P,5-10jt,5
6541,28,P,5-10jt,3
6542,19,L,5-10jt,5
6543,35,L,5-10jt,2
6544,51,P,5-10jt,6
6545,57,L,5-10jt,3
6546,44,P,5-10jt,6
6547,44,P,5-10jt,1
6548,50,P,5-10jt,1
6549,29,P,5-10jt,5
6550,19,L,5-10jt,0
6551,60,L,5-10jt,0
6552,56,P,5-10jt,1
6553,49,P,5-10jt,3
6554,51,L,5-10jt,5
6555,22,P,5-10jt,1
6556,36,P,5-10jt,0
6557,19,L,5-10jt,2
6558,24,P,5-10jt,5
6559,32,P,5-10jt,0
6560,36,P,5-10jt,6
6561,47,P,5-10jt,3
6562,36,L,5-10jt,2
6563,25,P,5-10jt,4
6564,54,P,5-10jt,4
6565,29,P,5-10jt,2
6566,21,P,5-10jt,4
6567,33,P,5-10jt,3
6568,53,L,5-10jt,6
6569,17,L,5-10jt,1
6570,47,L,5-10jt,6
6571,29,L,5-10jt,2
6572,26,P,5-10jt,2
6573,36,L,5-10jt,1
6574,44,L,5-10jt,0
6575,57,L,5-10jt,5
6576,25,L,5-10jt,0
6577,44,P,5-10jt,6
6578,47,L,5-10jt,0
6579,50,P,5-10jt,1
6580,19,L,5-10jt,4
6581,46,P,5-10jt,6
6582,39,P,5-10jt,0
6583,57,P,5-10jt,0
6584,46,P,5-10jt,6
6585,58,L,5-10jt,2
6586,48,L,5-10jt,3
6587,20,P,5-10jt,0
6588,44,L,5-10jt,5
6589,43,L,5-10jt,4
6590,50,L,5-10jt,4
6591,50,L,5-10jt,0
6592,57,L,5-10jt,4
6593,19,P,5-10jt,2
6594,55,L,5-10jt,3
6595,55,L,5-10jt,6
6596,27,P,5-10jt,2
6597,31,L,5-10jt,1
6598,35,P,5-10jt,3
6599,27,P,5-10jt,3
6600,23,L,5-10jt,0
6601,23,L,5-10jt,6
6602,30,P,5-10jt,0
6603,17,P,5-10jt,6
6604,26,P,5-10jt,3
6605,44,P,5-10jt,3
6606,42,L,5-10jt,1
6607,21,L,5-10jt,3
6608,34,P,5-10jt,5
6609,60,L,5-10jt,2
6610,21,L,5-10jt,4
6611,44,P,5-10jt,6
6612,32,L,5-10jt,0
6613,55,P,5-10jt,4
6614,44,L,5-10jt,3
6615,51,P,5-10jt,0
6616,60,L,5-10jt,0
6617,50,P,5-10jt,2
6618,55,P,5-10jt,3
6619,17,L,5-10jt,5
6620,52,L,5-10jt,5
6621,52,L,5-10jt,6
6622,30,L,5-10jt,0
6623,49,L,5-10jt,5
6624,51,L,5-10jt,1
6625,59,P,5-10jt,4
6626,58,P,5-10jt,1
6627,28,P,5-10jt,1
6628,46,P,5-10jt,3
6629,20,L,5-10jt,0
6630,37,P,5-10jt,0
6631,43,L,5-10jt,5
6632,35,P,5-10jt,6
6633,41,P,5-10jt,2
6634,43,P,5-10jt,0
6635,31,P,5-10jt,0
6636,30,P,5-10jt,3
6637,43,L,5-10jt,5
6638,55,P,5-10jt,0
6639,54,L,5-10jt,5
6640,18,L,5-10jt,4
6641,36,L,5-10jt,4
6642,36,L,5-10jt,6
6643,32,P,5-10jt,2
6644,55,L,5-10jt,3
6645,52,P,5-10jt,6
6646,35,L,5-10jt,6
6647,58,P,5-10jt,2
6648,33,L,5-10jt,0
6649,40,P,5-10jt,2
6650,53,L,5-10jt,0
6651,43,P,5-10jt,0
6652,38,L,5-10jt,4
6653,58,P,5-10jt,3
6654,42,P,5-10jt,1
6655,50,L,5-10jt,0
6656,41,P,5-10jt,4
6657,50,L,5-10jt,4
6658,20,P,5-10jt,4
6659,24,L,5-10jt,3
6660,22,L,5-10jt,5
6661,23,L,5-10jt,6
6662,40,L,5-10jt,4
6663,46,P,5-10jt,4
6664,31,L,5-10jt,6
6665,21,L,5-10jt,0
6666,26,L,5-10jt,6
6667,56,P,5-10jt,2
6668,50,P,5-10jt,1
6669,59,L,5-10jt,4
6670,30,L,5-10jt,5
6671,35,P,5-10jt,5
6672,17,L,5-10jt,0
6673,49,P,5-10jt,4
6674,18,L,5-10jt,4
6675,60,L,5-10jt,1
6676,52,L,5-10jt,2
6677,22,P,5-10jt,4
6678,53,P,5-10jt,5
6679,60,P,5-10jt,5
6680,50,L,5-10jt,2
6681,49,L,5-10jt,1
6682,51,P,5-10jt,4
6683,35,P,5-10jt,4
6684,52,L,5-10jt,0
6685,42,L,5-10jt,3
6686,50,P,5-10jt,0
6687,39,P,5-10jt,1
6688,30,P,5-10jt,0
6689,22,P,5-10jt,0
6690,51,L,5-10jt,6
6691,34,P,5-10jt,1
6692,38,P,5-10jt,5
6693,47,P,5-10jt,3
6694,33,P,5-10jt,6
6695,22,P,5-10jt,3
6696,32,P,5-10jt,6
6697,32,L,5-10jt,5
6698,41,L,5-10jt,3
6699,55,P,5-10jt,5
6700,17,P,5-10jt,5
6701,33,L,5-10jt,5
6702,51,L,5-10jt,1
6703,53,L,5-10jt,6
6704,52,P,5-10jt,5
6705,38,L,5-10jt,3
6706,53,P,5-10jt,1
6707,27,L,5-10jt,2
6708,20,L,5-10jt,5
6709,22,L,5-10jt,0
6710,50,L,5-10jt,4
6711,37,P,5-10jt,3
6712,27,P,5-10jt,1
6713,30,P,5-10jt,0
6714,38,L,5-10jt,2
6715,48,L,5-10jt,5
6716,26,L,5-10jt,4
6717,36,P,5-10jt,3
6718,60,L,5-10jt,2
6719,22,L,5-10jt,3
6720,18,L,5-10jt,1
6721,37,L,5-10jt,3
6722,54,L,5-10jt,4
6723,23,L,5-10jt,2
6724,40,L,5-10jt,5
6725,37,L,5-10jt,0
6726,50,L,5-10jt,3
6727,37,L,5-10jt,5
6728,33,L,5-10jt,6
6729,57,L,5-10jt,0
6730,30,L,5-10jt,5
6731,32,L,5-10jt,6
6732,38,P,5-10jt,1
6733,27,L,5-10jt,2
6734,27,L,5-10jt,4
6735,43,L,5-10jt,4
6736,36,P,5-10jt,1
6737,21,P,5-10jt,2
6738,43,L,5-10jt,5
6739,55,P,5-10jt,3
6740,22,L,5-10jt,1
6741,49,L,5-10jt,4
6742,54,L,5-10jt,1
6743,55,L,5-10jt,0
6744,26,L,5-10jt,5
6745,43,L,5-10jt,1
6746,53,L,5-10jt,4
6747,44,L,5-10jt,1
6748,55,P,5-10jt,2
6749,21,P,5-10jt,2
6750,56,L,5-10jt,3
6751,19,L,5-10jt,6
6752,27,P,5-10jt,3
6753,37,L,5-10jt,1
6754,45,P,5-10jt,2
6755,26,L,5-10jt,0
6756,53,L,5-10jt,3
6757,59,L,5-10jt,5
6758,34,L,5-10jt,2
6759,59,P,5-10jt,3
6760,47,L,5-10jt,2
6761,20,P,5-10jt,4
6762,35,L,5-10jt,0
6763,17,P,5-10jt,6
6764,52,P,5-10jt,0
6765,28,L,5-10jt,1
6766,43,P,5-10jt,0
6767,34,P,5-10jt,2
6768,36,P,5-10jt,1
6769,21,P,5-10jt,2
6770,26,L,5-10jt,2
6771,34,P,5-10jt,5
6772,25,L,5-10jt,6
6773,17,L,5-10jt,1
6774,31,P,5-10jt,1
6775,32,P,5-10jt,2
6776,24,P,5-10jt,2
6777,51,L,5-10jt,2
6778,30,L,5-10jt,1
6779,18,P,5-10jt,4
6780,42,L,5-10jt,2
6781,52,P,5-10jt,2
6782,28,P,5-10jt,1
6783,44,P,5-10jt,2
6784,51,P,5-10jt,2
6785,30,L,5-10jt,5
6786,41,L,5-10jt,4
6787,48,L,5-10jt,6
6788,33,L,5-10jt,0
6789,41,L,5-10jt,6
6790,27,L,5-10jt,2
6791,60,L,5-10jt,3
6792,52,P,5-10jt,1
6793,36,L,5-10jt,3
6794,21,P,5-10jt,2
6795,38,P,5-10jt,1
6796,35,L,5-10jt,2
6797,60,P,5-10jt,3
6798,39,P,5-10jt,6
6799,49,P,5-10jt,1
6800,32,P,5-10jt,0
6801,33,L,5-10jt,0
6802,41,P,5-10jt,4
6803,46,L,5-10jt,5
6804,38,L,5-10jt,0
6805,27,P,5-10jt,0
6806,25,P,5-10jt,0
6807,57,L,5-10jt,4
6808,31,P,5-10jt,2
6809,21,P,5-10jt,3
6810,26,L,5-10jt,5
6811,56,P,5-10jt,3
6812,60,P,5-10jt,0
6813,26,P,5-10jt,4
6814,25,P,5-10jt,0
6815,38,P,5-10jt,3
6816,22,L,5-10jt,2
6817,29,P,5-10jt,0
6818,49,P,5-10jt,4
6819,34,P,5-10jt,3
6820,22,P,5-10jt,0
6821,23,L,5-10jt,3
6822,49,L,5-10jt,0
6823,53,P,5-10jt,5
6824,21,L,5-10jt,6
6825,44,L,5-10jt,3
6826,28,L,5-10jt,6
6827,27,P,5-10jt,3
6828,18,P,5-10jt,5
6829,47,L,5-10jt,0
6830,50,L,5-10jt,6
6831,51,P,5-10jt,0
6832,37,L,5-10jt,5
6833,47,P,5-10jt,0
6834,19,P,5-10jt,6
6835,49,L,5-10jt,1
6836,53,P,5-10jt,4
6837,47,P,5-10jt,0
6838,20,P,5-10jt,4
6839,18,L,5-10jt,6
6840,28,P,5-10jt,4
6841,39,P,5-10jt,6
6842,22,L,5-10jt,0
6843,40,L,5-10jt,4
6844,37,L,5-10jt,6
6845,43,P,5-10jt,5
6846,19,P,5-10jt,6
6847,36,L,5-10jt,6
6848,23,P,5-10jt,6
6849,50,P,5-10jt,1
6850,17,P,5-10jt,2
6851,56,L,5-10jt,6
6852,41,L,5-10jt,4
6853,22,L,5-10jt,2
6854,26,P,5-10jt,0
6855,50,L,5-10jt,3
6856,39,L,5-10jt,1
6857,59,L,5-10jt,1
6858,58,P,5-10jt,5
6859,27,P,5-10jt,1
