,Usia,Gender,Gaji,Jumlah Anak
5652,19,L,1-3jt,2
5653,43,P,1-3jt,0
5654,25,L,1-3jt,2
5655,60,P,1-3jt,6
5656,25,L,1-3jt,3
5657,19,P,1-3jt,5
5658,25,L,1-3jt,4
5659,33,P,1-3jt,6
5660,58,P,1-3jt,3
5661,25,P,1-3jt,4
5662,22,P,1-3jt,0
5663,35,L,1-3jt,2
5664,43,L,1-3jt,4
5665,45,P,1-3jt,3
5666,49,P,1-3jt,6
5667,25,L,1-3jt,1
5668,47,L,1-3jt,5
5669,43,P,1-3jt,2
5670,56,L,1-3jt,6
5671,32,L,1-3jt,6
5672,52,P,1-3jt,5
5673,42,P,1-3jt,2
5674,55,P,1-3jt,5
5675,24,P,1-3jt,2
5676,24,L,1-3jt,5
5677,34,P,1-3jt,5
5678,19,P,1-3jt,5
5679,33,L,1-3jt,4
5680,32,L,1-3jt,0
5681,35,L,1-3jt,2
5682,57,P,1-3jt,0
5683,29,L,1-3jt,2
5684,22,P,1-3jt,3
5685,21,L,1-3jt,5
5686,58,P,1-3jt,5
5687,30,P,1-3jt,6
5688,48,P,1-3jt,2
5689,50,P,1-3jt,3
5690,23,P,1-3jt,5
5691,58,P,1-3jt,5
5692,18,P,1-3jt,3
5693,35,P,1-3jt,6
5694,58,P,1-3jt,3
5695,51,L,1-3jt,0
5696,20,P,1-3jt,4
5697,18,L,1-3jt,1
5698,32,P,1-3jt,2
5699,23,P,1-3jt,3
5700,42,L,1-3jt,3
5701,60,P,1-3jt,1
5702,57,L,1-3jt,2
5703,27,P,1-3jt,5
5704,46,L,1-3jt,6
5705,29,L,1-3jt,1
5706,18,P,1-3jt,6
5707,44,P,1-3jt,6
5708,35,L,1-3jt,1
5709,17,L,1-3jt,4
5710,18,P,1-3jt,4
5711,54,P,1-3jt,6
5712,32,L,1-3jt,1
5713,37,P,1-3jt,0
5714,44,P,1-3jt,4
5715,27,L,1-3jt,5
5716,25,P,1-3jt,0
5717,27,P,1-3jt,4
5718,47,P,1-3jt,1
5719,43,L,1-3jt,0
5720,59,P,1-3jt,4
5721,37,P,1-3jt,0
5722,20,P,1-3jt,3
5723,55,P,1-3jt,2
5724,33,L,1-3jt,0
5725,51,L,1-3jt,0
5726,27,L,1-3jt,1
5727,37,P,1-3jt,3
5728,52,P,1-3jt,6
5729,29,P,1-3jt,6
5730,42,P,1-3jt,2
5731,33,P,1-3jt,0
5732,57,L,1-3jt,5
5733,52,P,1-3jt,0
5734,24,L,1-3jt,2
5735,22,L,1-3jt,2
5736,30,L,1-3jt,6
5737,36,L,1-3jt,0
5738,38,P,1-3jt,0
5739,30,P,1-3jt,4
5740,25,L,1-3jt,3
5741,29,P,1-3jt,1
5742,38,L,1-3jt,6
5743,26,P,1-3jt,6
5744,58,P,1-3jt,5
5745,55,L,1-3jt,2
5746,35,P,1-3jt,1
5747,47,P,1-3jt,5
5748,23,P,1-3jt,2
5749,24,P,1-3jt,5
5750,21,P,1-3jt,1
5751,45,L,1-3jt,5
5752,42,L,1-3jt,4
5753,32,P,1-3jt,2
5754,36,L,1-3jt,0
5755,44,P,1-3jt,3
5756,55,L,1-3jt,6
5757,18,L,1-3jt,6
5758,55,P,1-3jt,1
5759,34,P,1-3jt,1
5760,38,L,1-3jt,0
5761,28,L,1-3jt,5
5762,50,L,1-3jt,1
5763,35,L,1-3jt,2
5764,53,P,1-3jt,4
5765,51,P,1-3jt,4
5766,51,P,1-3jt,0
5767,49,L,1-3jt,2
5768,31,P,1-3jt,0
5769,35,P,1-3jt,4
5770,21,P,1-3jt,0
5771,45,P,1-3jt,4
5772,36,P,1-3jt,1
5773,18,L,1-3jt,0
5774,48,P,1-3jt,6
5775,32,P,1-3jt,2
5776,23,P,1-3jt,2
5777,39,L,1-3jt,6
5778,25,P,1-3jt,2
5779,49,L,1-3jt,4
5780,50,L,1-3jt,1
5781,19,P,1-3jt,5
5782,34,L,1-3jt,4
5783,36,P,1-3jt,1
5784,19,P,1-3jt,1
5785,55,P,1-3jt,1
5786,17,L,1-3jt,5
5787,27,P,1-3jt,5
5788,45,L,1-3jt,0
5789,44,L,1-3jt,2
5790,36,P,1-3jt,4
5791,19,P,1-3jt,5
5792,48,P,1-3jt,4
5793,44,L,1-3jt,6
5794,20,L,1-3jt,2
5795,19,P,1-3jt,3
5796,27,L,1-3jt,1
5797,44,P,1-3jt,1
5798,55,L,1-3jt,6
5799,37,P,1-3jt,2
5800,58,L,1-3jt,5
5801,53,L,1-3jt,1
5802,38,L,1-3jt,0
5803,44,L,1-3jt,3
5804,24,L,1-3jt,3
5805,31,L,1-3jt,5
5806,44,L,1-3jt,5
5807,57,P,1-3jt,1
5808,23,P,1-3jt,2
5809,25,L,1-3jt,2
5810,37,L,1-3jt,1
5811,37,L,1-3jt,5
5812,54,L,1-3jt,1
5813,38,P,1-3jt,2
5814,57,P,1-3jt,6
5815,55,P,1-3jt,0
5816,48,L,1-3jt,2
5817,58,P,1-3jt,5
5818,27,L,1-3jt,3
5819,36,L,1-3jt,4
5820,49,L,1-3jt,4
5821,55,P,1-3jt,4
5822,18,P,1-3jt,6
5823,19,P,1-3jt,4
5824,29,L,1-3jt,1
5825,27,L,1-3jt,0
5826,33,P,1-3jt,1
5827,45,L,1-3jt,1
5828,27,L,1-3jt,4
5829,60,L,1-3jt,1
5830,40,P,1-3jt,5
5831,40,L,1-3jt,5
5832,27,L,1-3jt,4
5833,17,L,1-3jt,1
5834,26,P,1-3jt,4
5835,26,L,1-3jt,6
5836,42,L,1-3jt,1
5837,45,L,1-3jt,1
5838,51,P,1-3jt,6
5839,21,L,1-3jt,5
5840,49,L,1-3jt,3
5841,44,L,1-3jt,2
5842,41,L,1-3jt,5
5843,60,P,1-3jt,0
5844,54,L,1-3jt,1
5845,43,P,1-3jt,3
5846,17,P,1-3jt,2
5847,19,L,1-3jt,1
5848,20,P,1-3jt,3
5849,47,L,1-3jt,1
5850,35,L,1-3jt,1
5851,17,L,1-3jt,1
5852,39,L,1-3jt,1
5853,33,P,1-3jt,6
5854,26,P,1-3jt,0
5855,48,L,1-3jt,3
5856,54,P,1-3jt,5
5857,29,L,1-3jt,1
5858,35,L,1-3jt,2
5859,35,L,1-3jt,5
5860,50,P,1-3jt,2
5861,55,P,1-3jt,3
5862,36,P,1-3jt,3
5863,60,L,1-3jt,4
5864,45,P,1-3jt,4
5865,56,P,1-3jt,5
5866,59,L,1-3jt,6
5867,60,P,1-3jt,3
5868,45,L,1-3jt,0
5869,44,L,1-3jt,3
5870,25,P,1-3jt,4
5871,40,P,1-3jt,5
5872,37,P,1-3jt,6
5873,40,P,1-3jt,1
5874,56,L,1-3jt,4
5875,33,L,1-3jt,4
5876,50,L,1-3jt,1
5877,48,L,1-3jt,6
5878,18,P,1-3jt,0
5879,60,P,1-3jt,0
5880,39,L,1-3jt,0
5881,41,L,1-3jt,1
5882,27,P,1-3jt,0
5883,17,P,1-3jt,4
5884,37,L,1-3jt,0
5885,26,P,1-3jt,6
5886,25,P,1-3jt,1
5887,60,P,1-3jt,6
5888,28,P,1-3jt,3
5889,59,P,1-3jt,0
5890,29,P,1-3jt,5
5891,20,L,1-3jt,3
5892,26,P,1-3jt,5
5893,49,L,1-3jt,2
5894,47,L,1-3jt,5
5895,17,L,1-3jt,3
5896,33,P,1-3jt,3
5897,49,P,1-3jt,2
5898,25,P,1-3jt,3
5899,38,P,1-3jt,0
5900,39,L,1-3jt,1
5901,28,P,1-3jt,1
5902,25,L,1-3jt,0
5903,49,L,1-3jt,6
5904,33,P,1-3jt,6
5905,36,L,1-3jt,2
5906,17,L,1-3jt,3
5907,53,P,1-3jt,6
5908,42,P,1-3jt,1
5909,24,L,1-3jt,4
5910,22,P,1-3jt,5
5911,17,P,1-3jt,3
5912,52,L,1-3jt,0
5913,54,L,1-3jt,2
5914,23,P,1-3jt,2
5915,21,L,1-3jt,2
5916,48,L,1-3jt,0
5917,18,P,1-3jt,3
5918,23,L,1-3jt,4
5919,35,P,1-3jt,6
5920,36,P,1-3jt,5
5921,32,P,1-3jt,2
5922,33,L,1-3jt,4
5923,31,L,1-3jt,3
5924,28,P,1-3jt,1
5925,41,L,1-3jt,1
5926,47,P,1-3jt,2
5927,46,P,1-3jt,3
5928,45,P,1-3jt,0
5929,41,L,1-3jt,5
5930,40,L,1-3jt,2
5931,35,L,1-3jt,5
5932,41,L,1-3jt,6
5933,54,P,1-3jt,1
5934,33,P,1-3jt,4
5935,51,L,1-3jt,5
5936,30,L,1-3jt,6
5937,50,L,1-3jt,6
5938,43,L,1-3jt,5
5939,45,P,1-3jt,5
5940,59,L,1-3jt,4
5941,32,L,1-3jt,5
5942,38,L,1-3jt,3
5943,53,P,1-3jt,6
5944,48,P,1-3jt,4
5945,29,L,1-3jt,3
5946,42,L,1-3jt,5
5947,48,L,1-3jt,6
5948,58,L,1-3jt,4
5949,43,P,1-3jt,4
5950,54,L,1-3jt,2
5951,56,P,1-3jt,1
5952,31,P,1-3jt,6
5953,25,P,1-3jt,4
5954,55,P,1-3jt,6
5955,24,L,1-3jt,0
5956,34,P,1-3jt,5
5957,48,L,1-3jt,4
5958,49,P,1-3jt,2
5959,24,L,1-3jt,3
5960,55,L,1-3jt,0
5961,40,P,1-3jt,1
5962,46,P,1-3jt,4
5963,23,L,1-3jt,3
5964,30,L,1-3jt,3
5965,24,L,1-3jt,4
5966,37,L,1-3jt,1
5967,43,P,1-3jt,5
5968,51,L,1-3jt,5
5969,50,P,1-3jt,3
5970,47,L,1-3jt,2
5971,27,L,1-3jt,6
5972,24,L,1-3jt,5
5973,36,L,1-3jt,6
5974,43,L,1-3jt,3
5975,36,P,1-3jt,6
5976,58,P,1-3jt,1
5977,17,L,1-3jt,2
5978,60,L,1-3jt,4
5979,54,P,1-3jt,6
5980,51,L,1-3jt,4
5981,53,L,1-3jt,3
5982,43,P,1-3jt,5
5983,52,L,1-3jt,5
5984,56,L,1-3jt,1
5985,53,P,1-3jt,6
5986,40,P,1-3jt,1
5987,34,L,1-3jt,1
5988,54,L,1-3jt,5
5989,60,P,1-3jt,6
5990,20,P,1-3jt,1
5991,59,P,1-3jt,5
5992,58,L,1-3jt,1
5993,34,L,1-3jt,5
5994,18,L,1-3jt,4
5995,52,L,1-3jt,6
5996,27,P,1-3jt,1
5997,29,L,1-3jt,2
5998,37,L,1-3jt,0
5999,51,P,1-3jt,0
6000,22,P,1-3jt,0
6001,24,P,1-3jt,4
6002,29,L,1-3jt,0
6003,48,P,1-3jt,3
6004,21,P,1-3jt,1
6005,36,P,1-3jt,6
6006,19,P,1-3jt,6
6007,35,P,1-3jt,5
6008,56,L,1-3jt,1
6009,53,L,1-3jt,5
6010,38,P,1-3jt,5
6011,28,L,1-3jt,6
6012,27,L,1-3jt,0
6013,60,P,1-3jt,0
6014,47,P,1-3jt,1
6015,48,P,1-3jt,4
6016,25,L,1-3jt,1
6017,32,P,1-3jt,0
6018,42,L,1-3jt,3
6019,19,L,1-3jt,3
6020,35,L,1-3jt,5
6021,60,L,1-3jt,4
6022,26,P,1-3jt,5
6023,57,P,1-3jt,4
6024,45,L,1-3jt,1
6025,31,L,1-3jt,2
6026,19,P,1-3jt,4
6027,57,L,1-3jt,0
6028,58,P,1-3jt,1
6029,18,P,1-3jt,5
6030,32,L,1-3jt,5
6031,42,P,1-3jt,2
6032,37,L,1-3jt,0
6033,24,L,1-3jt,0
6034,42,P,1-3jt,5
6035,18,P,1-3jt,5
6036,30,L,1-3jt,6
6037,40,P,1-3jt,0
6038,46,P,1-3jt,1
6039,29,P,1-3jt,5
6040,17,L,1-3jt,0
6041,21,L,1-3jt,3
6042,58,L,1-3jt,3
6043,18,L,1-3jt,1
6044,49,L,1-3jt,3
6045,47,L,1-3jt,3
6046,17,L,1-3jt,6
6047,47,P,1-3jt,3
6048,34,L,1-3jt,3
6049,50,L,1-3jt,2
6050,56,P,1-3jt,2
6051,41,L,1-3jt,6
6052,24,P,1-3jt,5
6053,38,L,1-3jt,3
6054,50,P,1-3jt,0
6055,30,L,1-3jt,2
6056,32,L,1-3jt,6
6057,19,P,1-3jt,5
6058,50,L,1-3jt,1
6059,46,L,1-3jt,6
6060,53,P,1-3jt,5
6061,53,L,1-3jt,6
6062,20,P,1-3jt,1
6063,42,P,1-3jt,4
6064,30,P,1-3jt,6
6065,35,P,1-3jt,6
6066,46,P,1-3jt,0
6067,19,P,1-3jt,3
6068,48,P,1-3jt,4
6069,18,P,1-3jt,4
6070,24,L,1-3jt,2
6071,47,P,1-3jt,3
6072,38,P,1-3jt,0
6073,28,L,1-3jt,3
6074,33,L,1-3jt,3
6075,45,P,1-3jt,4
6076,30,L,1-3jt,3
6077,21,L,1-3jt,3
6078,60,L,1-3jt,4
6079,50,L,1-3jt,5
6080,19,L,1-3jt,4
6081,32,L,1-3jt,5
6082,50,P,1-3jt,0
6083,41,P,1-3jt,1
6084,47,L,1-3jt,3
6085,37,L,1-3jt,3
6086,39,P,1-3jt,2
6087,56,L,1-3jt,3
6088,31,L,1-3jt,1
6089,51,P,1-3jt,4
6090,53,P,1-3jt,6
6091,32,P,1-3jt,0
6092,27,P,1-3jt,2
6093,58,L,1-3jt,4
6094,42,L,1-3jt,4
6095,48,L,1-3jt,1
6096,51,L,1-3jt,4
6097,35,P,1-3jt,6
6098,24,L,1-3jt,2
6099,48,L,1-3jt,3
6100,50,P,1-3jt,6
6101,31,L,1-3jt,0
6102,36,L,1-3jt,5
6103,38,L,1-3jt,5
6104,42,L,1-3jt,5
6105,34,L,1-3jt,0
6106,25,L,1-3jt,2
6107,44,L,1-3jt,6
6108,22,P,1-3jt,4
6109,30,L,1-3jt,0
6110,47,P,1-3jt,3
6111,43,L,1-3jt,3
6112,31,L,1-3jt,6
6113,58,L,1-3jt,5
6114,53,P,1-3jt,3
6115,52,L,1-3jt,1
6116,49,P,1-3jt,0
6117,54,L,1-3jt,5
6118,20,L,1-3jt,0
6119,31,P,1-3jt,6
6120,20,L,1-3jt,6
6121,30,L,1-3jt,5
6122,17,P,1-3jt,0
6123,45,L,1-3jt,1
6124,24,P,1-3jt,1
6125,50,P,1-3jt,2
6126,38,L,1-3jt,4
6127,54,P,1-3jt,6
6128,53,P,1-3jt,2
6129,25,L,1-3jt,5
6130,19,P,1-3jt,6
6131,22,L,1-3jt,5
6132,35,P,1-3jt,6
6133,28,P,1-3jt,1
6134,53,P,1-3jt,0
6135,44,P,1-3jt,4
6136,25,P,1-3jt,4
6137,58,L,1-3jt,3
6138,22,L,1-3jt,4
6139,45,L,1-3jt,3
6140,45,P,1-3jt,6
6141,19,L,1-3jt,6
6142,26,L,1-3jt,5
6143,20,P,1-3jt,3
6144,38,L,1-3jt,6
6145,17,L,1-3jt,5
6146,48,P,1-3jt,4
6147,19,P,1-3jt,0
6148,38,L,1-3jt,2
6149,27,P,1-3jt,4
6150,24,L,1-3jt,2
6151,43,P,1-3jt,5
6152,38,L,1-3jt,6
6153,55,L,1-3jt,0
6154,32,L,1-3jt,2
6155,52,L,1-3jt,5
6156,21,P,1-3jt,3
6157,56,P,1-3jt,3
6158,46,P,1-3jt,2
6159,56,L,1-3jt,1
6160,32,L,1-3jt,2
6161,45,P,1-3jt,4
6162,22,L,1-3jt,3
6163,27,L,1-3jt,5
6164,39,L,1-3jt,6
6165,24,L,1-3jt,1
6166,25,L,1-3jt,6
6167,45,L,1-3jt,4
6168,58,P,1-3jt,0
6169,60,L,1-3jt,0
6170,54,P,1-3jt,0
6171,52,L,1-3jt,4
6172,27,P,1-3jt,2
6173,19,L,1-3jt,0
6174,44,P,1-3jt,3
6175,35,L,1-3jt,5
6176,22,P,1-3jt,6
6177,43,L,1-3jt,0
6178,41,P,1-3jt,2
6179,20,L,1-3jt,3
6180,25,L,1-3jt,6
6181,26,L,1-3jt,4
6182,57,L,1-3jt,3
6183,29,L,1-3jt,3
6184,26,L,1-3jt,5
6185,17,L,1-3jt,5
6186,32,L,1-3jt,1
6187,56,L,1-3jt,6
6188,41,P,1-3jt,6
6189,52,L,1-3jt,5
6190,21,L,1-3jt,0
6191,54,L,1-3jt,0
6192,29,L,1-3jt,1
6193,42,L,1-3jt,4
6194,38,L,1-3jt,4
6195,52,L,1-3jt,5
6196,21,L,1-3jt,4
6197,60,L,1-3jt,1
6198,51,P,1-3jt,1
6199,41,P,1-3jt,6
6200,51,P,1-3jt,1
6201,34,L,1-3jt,3
6202,22,L,1-3jt,6
6203,20,L,1-3jt,2
6204,42,P,1-3jt,3
6205,20,P,1-3jt,0
6206,29,P,1-3jt,4
6207,34,L,1-3jt,2
6208,49,P,1-3jt,5
6209,25,P,1-3jt,3
6210,19,L,1-3jt,6
6211,34,L,1-3jt,1
6212,24,L,1-3jt,0
6213,57,P,1-3jt,2
6214,51,L,1-3jt,1
6215,18,L,1-3jt,4
6216,43,P,1-3jt,6
6217,22,L,1-3jt,4
6218,58,P,1-3jt,6
6219,46,P,1-3jt,3
6220,57,P,1-3jt,0
6221,36,P,1-3jt,2
6222,47,L,1-3jt,6
6223,41,L,1-3jt,4
6224,33,L,1-3jt,6
6225,19,P,1-3jt,5
6226,34,L,1-3jt,1
6227,59,L,1-3jt,4
6228,20,L,1-3jt,5
6229,24,L,1-3jt,4
6230,52,P,1-3jt,4
6231,48,L,1-3jt,3
6232,24,P,1-3jt,5
6233,19,P,1-3jt,3
6234,60,P,1-3jt,2
6235,42,L,1-3jt,6
6236,22,L,1-3jt,3
6237,49,L,1-3jt,3
6238,24,P,1-3jt,3
6239,31,P,1-3jt,5
6240,43,P,1-3jt,4
6241,45,P,1-3jt,2
6242,34,L,1-3jt,5
6243,20,L,1-3jt,2
6244,40,L,1-3jt,2
6245,32,P,1-3jt,4
6246,50,L,1-3jt,3
6247,18,L,1-3jt,1
6248,37,L,1-3jt,5
6249,58,L,1-3jt,5
6250,28,L,1-3jt,5
6251,35,P,1-3jt,0
6252,48,P,1-3jt,3
6253,17,L,1-3jt,1
6254,34,L,1-3jt,0
6255,43,P,1-3jt,2
6256,48,L,1-3jt,3
6257,46,L,1-3jt,3
6258,25,P,1-3jt,1
6259,17,L,1-3jt,5
6260,42,P,1-3jt,1
6261,32,L,1-3jt,4
6262,55,P,1-3jt,4
6263,26,P,1-3jt,5
6264,52,P,1-3jt,5
6265,52,P,1-3jt,4
6266,23,L,1-3jt,2
6267,34,P,1-3jt,1
6268,30,L,1-3jt,2
6269,47,L,1-3jt,5
6270,23,P,1-3jt,2
6271,26,L,1-3jt,6
6272,48,P,1-3jt,4
6273,55,L,1-3jt,6
6274,39,P,1-3jt,2
6275,30,L,1-3jt,1
6276,53,L,1-3jt,6
6277,49,L,1-3jt,1
6278,34,L,1-3jt,0
6279,34,P,1-3jt,2
6280,17,L,1-3jt,1
6281,30,P,1-3jt,5
6282,44,P,1-3jt,2
6283,50,P,1-3jt,4
6284,25,L,1-3jt,3
6285,50,L,1-3jt,4
6286,23,L,1-3jt,5
6287,30,P,1-3jt,5
6288,33,L,1-3jt,3
6289,22,L,1-3jt,0
6290,37,P,1-3jt,5
6291,50,L,1-3jt,1
6292,23,L,1-3jt,3
6293,50,L,1-3jt,4
6294,52,P,1-3jt,1
6295,51,P,1-3jt,3
6296,49,P,1-3jt,5
6297,21,P,1-3jt,4
6298,19,L,1-3jt,0
6299,21,P,1-3jt,5
6300,41,P,1-3jt,0
6301,24,P,1-3jt,1
6302,29,P,1-3jt,4
6303,60,L,1-3jt,5
6304,25,L,1-3jt,0
6305,50,P,1-3jt,1
6306,58,P,1-3jt,1
6307,55,L,1-3jt,0
6308,45,L,1-3jt,1
6309,29,L,1-3jt,3
6310,57,L,1-3jt,1
6311,49,P,1-3jt,0
6312,46,P,1-3jt,5
6313,56,L,1-3jt,0
6314,38,P,1-3jt,2
6315,42,P,1-3jt,1
6316,21,P,1-3jt,5
6317,38,P,1-3jt,4
6318,31,L,1-3jt,2
6319,43,L,1-3jt,5
6320,43,L,1-3jt,4
6321,60,P,1-3jt,6
6322,28,L,1-3jt,5
6323,47,P,1-3jt,4
6324,49,P,1-3jt,2
6325,36,P,1-3jt,2
6326,43,L,1-3jt,0
6327,44,P,1-3jt,4
6328,25,P,1-3jt,2
6329,50,L,1-3jt,5
6330,48,P,1-3jt,4
6331,49,P,1-3jt,5
6332,37,P,1-3jt,1
6333,37,P,1-3jt,6
6334,49,P,1-3jt,3
6335,55,L,1-3jt,0
6336,23,L,1-3jt,2
6337,30,P,1-3jt,3
6338,53,P,1-3jt,3
6339,27,P,1-3jt,5
6340,19,P,1-3jt,5
6341,42,P,1-3jt,2
6342,26,L,1-3jt,5
6343,17,P,1-3jt,2
6344,56,L,1-3jt,3
6345,23,P,1-3jt,1
6346,29,L,1-3jt,5
6347,19,L,1-3jt,4
6348,38,P,1-3jt,2
6349,38,P,1-3jt,5
6350,49,P,1-3jt,5
6351,19,P,1-3jt,6
6352,39,L,1-3jt,1
6353,35,P,1-3jt,5
6354,48,L,1-3jt,1
6355,23,L,1-3jt,5
6356,34,P,1-3jt,4
6357,36,L,1-3jt,5
6358,50,P,1-3jt,4
6359,47,P,1-3jt,3
6360,21,P,1-3jt,3
6361,47,P,1-3jt,2
6362,49,L,1-3jt,4
6363,51,P,1-3jt,0
6364,33,L,1-3jt,3
6365,37,L,1-3jt,0
6366,27,P,1-3jt,3
6367,56,L,1-3jt,0
6368,21,L,1-3jt,4
6369,36,L,1-3jt,5
6370,18,L,1-3jt,2
6371,23,L,1-3jt,1
6372,30,L,1-3jt,0
6373,48,P,1-3jt,3
6374,23,L,1-3jt,1
6375,30,L,1-3jt,2
6376,31,P,1-3jt,4
6377,44,P,1-3jt,4
6378,59,L,1-3jt,0
6379,29,P,1-3jt,1
6380,38,L,1-3jt,5
6381,51,P,1-3jt,2
6382,17,P,1-3jt,4
6383,33,P,1-3jt,5
6384,55,P,1-3jt,4
6385,17,L,1-3jt,1
6386,36,L,1-3jt,1
6387,42,L,1-3jt,2
6388,51,L,1-3jt,2
6389,35,P,1-3jt,5
6390,48,P,1-3jt,1
6391,44,L,1-3jt,0
6392,39,L,1-3jt,1
6393,60,P,1-3jt,6
6394,27,L,1-3jt,1
6395,17,L,1-3jt,1
6396,32,L,1-3jt,4
6397,17,P,1-3jt,2
6398,31,L,1-3jt,2
6399,22,P,1-3jt,5
6400,47,P,1-3jt,3
6401,60,L,1-3jt,2
6402,50,P,1-3jt,3
6403,40,L,1-3jt,2
6404,51,P,1-3jt,2
6405,44,L,1-3jt,0
6406,44,L,1-3jt,1
6407,47,L,1-3jt,6
6408,57,L,1-3jt,4
6409,27,L,1-3jt,4
6410,33,L,1-3jt,5
6411,21,L,1-3jt,2
6412,50,L,1-3jt,4
6413,36,P,1-3jt,5
6414,44,P,1-3jt,0
6415,57,L,1-3jt,5
6416,29,P,1-3jt,6
6417,18,P,1-3jt,1
6418,36,L,1-3jt,4
6419,20,P,1-3jt,5
6420,33,P,1-3jt,4
6421,30,L,1-3jt,1
6422,17,L,1-3jt,0
6423,36,P,1-3jt,0
6424,47,L,1-3jt,5
6425,43,P,1-3jt,4
6426,29,L,1-3jt,1
6427,45,P,1-3jt,3
6428,40,L,1-3jt,6
6429,17,P,1-3jt,3
6430,22,L,1-3jt,4
6431,30,L,1-3jt,6
6432,50,P,1-3jt,0
6433,58,L,1-3jt,0
6434,42,P,1-3jt,3
6435,37,L,1-3jt,4
6436,26,L,1-3jt,0
6437,53,L,1-3jt,6
6438,44,L,1-3jt,0
6439,41,L,1-3jt,5
6440,39,P,1-3jt,6
6441,44,P,1-3jt,6
6442,60,L,1-3jt,1
6443,60,L,1-3jt,4
6444,57,P,1-3jt,0
6445,46,L,1-3jt,3
6446,18,P,1-3jt,2
6447,57,P,1-3jt,1
6448,40,P,1-3jt,6
6449,46,L,1-3jt,5
6450,58,L,1-3jt,1
6451,39,P,1-3jt,5
6452,42,L,1-3jt,4
6453,45,P,1-3jt,2
6454,46,P,1-3jt,6
6455,50,P,1-3jt,5
6456,22,P,1-3jt,1
6457,57,P,1-3jt,1
6458,39,P,1-3jt,4
6459,25,L,1-3jt,4
6460,56,L,1-3jt,4
6461,40,L,1-3jt,2
6462,36,P,1-3jt,1
6463,37,L,1-3jt,6
6464,50,P,1-3jt,4
6465,29,L,1-3jt,4
6466,36,P,1-3jt,2
6467,54,L,1-3jt,4
6468,33,L,1-3jt,3
6469,39,L,1-3jt,3
6470,31,P,1-3jt,6
6471,27,P,1-3jt,5
6472,51,L,1-3jt,3
6473,19,P,1-3jt,4
6474,21,L,1-3jt,4
6475,43,L,1-3jt,3
6476,60,L,1-3jt,5
6477,47,L,1-3jt,5
6478,46,L,1-3jt,3
6479,32,L,1-3jt,6
6480,31,P,1-3jt,0
6481,47,L,1-3jt,0
6482,38,P,1-3jt,6
6483,51,P,1-3jt,0
6484,37,P,1-3jt,5
6485,41,L,1-3jt,3
6486,40,L,1-3jt,5
6487,33,L,1-3jt,4
6488,50,P,1-3jt,6
6489,17,L,1-3jt,0
6490,51,L,1-3jt,0
6491,45,L,1-3jt,6
6492,29,L,1-3jt,1
6493,25,P,1-3jt,3
6494,52,P,1-3jt,3
6495,26,P,1-3jt,6
6496,18,L,1-3jt,0
6497,36,L,1-3jt,5
6498,46,L,1-3jt,3
6499,29,P,1-3jt,0
6500,34,P,1-3jt,4
6501,57,P,1-3jt,3
6502,48,L,1-3jt,0
6503,34,L,1-3jt,2
6504,17,P,1-3jt,5
6505,40,L,1-3jt,6
6506,29,P,1-3jt,2
6507,28,P,1-3jt,6
6508,44,L,1-3jt,5
6509,44,L,1-3jt,0
6510,49,L,1-3jt,0
6511,48,L,1-3jt,1
6512,20,L,1-3jt,3
6513,44,P,1-3jt,5
6514,59,L,1-3jt,3
6515,26,P,1-3jt,4
6516,37,L,1-3jt,5
6517,18,P,1-3jt,5
6518,22,L,1-3jt,0
6519,24,L,1-3jt,0
6520,40,P,1-3jt,2
6521,46,L,1-3jt,3
6522,31,L,1-3jt,1
6523,19,P,1-3jt,6
6524,41,L,1-3jt,3
6525,38,P,1-3jt,0
6526,45,L,1-3jt,2
6527,55,L,1-3jt,2
6528,37,L,1-3jt,6
6529,37,P,1-3jt,4
6530,33,P,1-3jt,5
6531,27,L,1-3jt,0
6532,29,P,1-3jt,0
6533,45,L,1-3jt,1
6534,49,P,1-3jt,0
6535,34,P,1-3jt,5
6536,51,P,1-3jt,1
6537,52,L,1-3jt,4
6538,40,L,1-3jt,5
6539,51,P,1-3jt,4
6540,53,P,1-3jt,0
6541,18,L,1-3jt,0
6542,18,P,1-3jt,1
6543,41,L,1-3jt,3
6544,44,L,1-3jt,5
6545,54,P,1-3jt,2
6546,35,L,1-3jt,6
6547,60,P,1-3jt,3
6548,54,L,1-3jt,2
6549,45,P,1-3jt,1
6550,26,P,1-3jt,4
6551,58,P,1-3jt,4
6552,51,P,1-3jt,5
6553,32,P,1-3jt,5
6554,24,L,1-3jt,1
6555,29,L,1-3jt,3
6556,50,P,1-3jt,3
6557,53,L,1-3jt,6
6558,56,P,1-3jt,4
6559,58,P,1-3jt,1
6560,42,L,1-3jt,2
6561,26,P,1-3jt,1
6562,31,L,1-3jt,1
6563,21,L,1-3jt,1
6564,40,L,1-3jt,3
6565,35,P,1-3jt,5
6566,47,P,1-3jt,4
6567,47,P,1-3jt,6
6568,59,P,1-3jt,5
6569,55,P,1-3jt,4
6570,31,L,1-3jt,2
6571,35,P,1-3jt,0
6572,32,L,1-3jt,6
6573,37,L,1-3jt,4
6574,36,L,1-3jt,6
6575,43,P,1-3jt,5
6576,45,L,1-3jt,6
6577,22,P,1-3jt,5
6578,49,P,1-3jt,5
6579,44,P,1-3jt,1
6580,51,L,1-3jt,2
6581,52,L,1-3jt,5
6582,27,L,1-3jt,6
